4Y9	08/26	44.30770	-85.78780	44.30990	-85.76860
50G	09/27	43.18180	-84.13850	43.18180	-84.13080
50G	18/36	43.18780	-84.13200	43.18180	-84.13230
50PA	09/27	40.93280	-75.35533	40.93389	-75.34571
50S	12/30	43.78030	-116.94000	43.77510	-116.93300
50TX	13/31	30.14110	-98.52930	30.13420	-98.52150
50XS	13/31	29.04790	-100.58900	29.03870	-100.58000
51G	14/32	43.14500	-83.79850	43.14100	-83.79390
51G	18/36	43.14580	-83.79820	43.14090	-83.79810
52B	14/32	45.48020	-69.61650	45.47140	-69.59660
52B	18/36	45.47970	-69.60360	45.46670	-69.59760
52I	09/27	43.84690	-84.01630	43.84690	-84.00650
52K	18/36	39.50100	-96.17470	39.49490	-96.17540
52Y	13/31	47.07050	-93.91690	47.06550	-93.90860
53K	17/35	38.63690	-95.80180	38.62980	-95.80180
53W	09/27	43.55450	-84.98550	43.55450	-84.97160
54AL	16/34	30.60027	-87.82317	30.59481	-87.81949
54M	18/36	35.05830	-89.57980	35.04980	-89.58030
54MU	17/35	40.30384	-95.11271	40.29702	-95.11165
54XA	18/36	33.49490	-97.21110	33.48830	-97.21110
55G	07/25	43.29630	-82.61140	43.29870	-82.60230
55G	18/36	43.30130	-82.60810	43.29430	-82.60760
55S	01/19	46.60130	-121.68000	46.60700	-121.67600
55XS	01/19	29.16070	-100.42000	29.17200	-100.41600
56FD	18/36	30.97070	-85.06940	30.95860	-85.06940
56G	09/27	43.57840	-82.65390	43.57870	-82.64040
56G	18/36	43.57980	-82.64840	43.57320	-82.64820
56LA	18/36	32.35000	-93.81780	32.34030	-93.81860
56ME	16/34	46.62948	-67.84614	46.62400	-67.84247
56S	16/34	46.01800	-123.90800	46.01200	-123.90800
56WI	09/27	44.77340	-89.59850	44.77310	-89.59280
57AZ	01/19	32.44220	-111.00800	32.45110	-110.99800
57B	01/19	44.29920	-68.90960	44.30570	-68.91160
57D	09/27	42.73790	-82.89620	42.73790	-82.88690
57D	18/36	42.74030	-82.88890	42.73430	-82.88890
57FA	17/35	28.21560	-81.12080	28.20170	-81.11780
57GA	18/36	34.86740	-84.39380	34.85890	-84.39380
57KS	15/33	39.31792	-95.99614	39.31217	-95.99080
57MT	12/30	46.20405	-114.08555	46.20055	-114.08146
57MT	5/23	46.20050	-114.08700	46.20240	-114.08100
57XA	12/30	29.85912	-98.11609	29.85754	-98.11316
58C	18/36	42.87580	-89.07570	42.86940	-89.07570
58CL	08/26	33.19190	-116.28100	33.19110	-116.27100
58MT	9/27	46.54472	-111.07528	46.54361	-111.06472
59AR	9/27	35.88224	-90.61622	35.88193	-90.60880
59B	13/31	45.63410	-70.25410	45.63140	-70.24350
59FD	10/28	26.32170	-80.99610	26.31890	-80.97940
5A2	09/27	32.56060	-83.68130	32.56070	-83.67210
5AL5	18/36	34.69520	-87.65280	34.68700	-87.65280
5AR1	15/33	33.71640	-91.46330	33.70860	-91.45890
5AZ3	08/26	33.21280	-111.62500	33.21220	-111.60900
5B4	08/26	48.80950	-102.25400	48.81000	-102.24200
5B6	07/25	41.58360	-70.54360	41.58750	-70.53710
5B9	01/19	44.07680	-72.00710	44.08360	-72.00840
5CA7	16/34	36.34000	-120.24700	36.33190	-120.24700
5CL8	16/34	35.18040	-118.92800	35.17300	-118.92700
5D5	09/27	45.16480	-85.58850	45.16500	-85.57430
5D5	16/34	45.17170	-85.57880	45.16490	-85.57510
5D6	09/27	40.64860	-81.07380	40.64860	-81.06470
5D9	18/36	41.22760	-82.95760	41.22030	-82.95770
5F5	18/36	32.34870	-93.79990	32.34050	-93.79990
5F8	08/26	32.79100	-93.96120	32.79190	-93.95180
5FL7	04/22	28.97570	-82.36700	28.98100	-82.36150
5G0	10/28	42.98150	-77.94240	42.98120	-77.93260
5H3	02/20	44.76930	-96.64940	44.77480	-96.64650
5H3	13/31	44.77490	-96.65010	44.76870	-96.64260
5I2	09/27	40.54030	-86.55250	40.54030	-86.54470
5I6	18/36	40.59070	-86.25690	40.58410	-86.25690
5K2	17/35	38.46110	-101.74800	38.44730	-101.74500
5K4	09/27	40.11730	-90.59540	40.11730	-90.58270
5K9	17/35	46.29450	-98.94320	46.28650	-98.94320
5KE	E/W	55.34700	-131.67101	55.34170	-131.65500
5KY4	13/31	36.80560	-87.17970	36.79970	-87.17310
5KY5	18/36	36.86680	-87.79020	36.85830	-87.79040
5KY7	17/35	36.64240	-85.16520	36.63330	-85.16250
5LL7	E/W	42.21045	-88.52378	42.21050	-88.51633
5M1	18/36	34.26670	-91.30740	34.25790	-91.30760
5MO	18/36	39.59740	-94.46160	39.59160	-94.46180
5MO6	18/36	40.13043	-92.29113	40.12647	-92.29112
5MS1	17/35	32.95930	-90.84590	32.94920	-90.84590
5MS5	03/21	30.53920	-89.46680	30.55110	-89.45890
5MU5	18/36	38.51117	-94.48418	38.50678	-94.48452
5N4	03/21	46.62500	-97.61670	46.62960	-97.61120
5N4	12/30	46.62810	-97.61950	46.62220	-97.61190
5NC3	13/31	35.34327	-79.44017	35.33977	-79.43367
5P3	13/31	45.44340	-99.67940	45.43550	-99.67100
5P5	10/28	43.90700	-100.04200	43.90450	-100.03000
5T4	12/30	45.85010	-100.07700	45.84620	-100.07000
5TE0	15/33	28.63500	-100.16200	28.62110	-100.15600
5TE4	01/19	36.50280	-102.39400	36.51400	-102.39000
5V4	17/35	39.05470	-104.29300	39.04210	-104.29400
5V8	04/22	43.83240	-101.49900	43.83510	-101.49400
5V8	12/30	43.83580	-101.50000	43.83080	-101.49300
5WA8	06/24	47.04190	-124.15300	47.04390	-124.13800
5Y0	03/21	44.66570	-83.30730	44.67070	-83.30290
5Y2	16/34	44.33250	-84.79340	44.32580	-84.79000
5Y3	18/36	42.85700	-88.75980	42.85010	-88.75980
5Y4	05/23	44.65800	-84.24010	44.66290	-84.23510
5Y4	18/36	44.66320	-84.23680	44.65610	-84.23680
5Y5	18/36	42.80120	-82.53670	42.79440	-82.53630
5Y7	18/36	46.36010	-86.61810	46.34910	-86.61810
60G	08/26	42.58340	-84.65640	42.58420	-84.64660
60M	01/19	42.28790	-71.96470	42.29310	-71.96470
60OA	9/27	41.40090	-80.58386	41.40087	-80.57330
60TE	16/34	30.13740	-99.15190	30.12970	-99.14870
60W	14W/32W	47.28672	-122.47982	47.27967	-122.46730
60XA	1/19	30.65861	-97.76334	30.66167	-97.76389
61D	01/19	42.46460	-85.64950	42.47160	-85.64830
61D	09/27	42.46750	-85.65210	42.46760	-85.64230
61K	18/36	37.15390	-96.18440	37.14540	-96.18610
62C	01/19	42.82080	-88.09620	42.82700	-88.09340
62C	18/36	42.82890	-88.09340	42.82560	-88.09340
62FL	09/27	27.84440	-81.44470	27.84440	-81.43480
63K	17/35	38.82400	-94.60950	38.81850	-94.60950
63NY	18/36	43.26540	-78.96680	43.25690	-78.96380
63S	01/19	48.54120	-117.88700	48.54710	-117.88000
63XS	17/35	30.22960	-98.28980	30.21850	-98.28750
63Y	14/32	44.29140	-96.15370	44.28550	-96.14890
64I	18/36	38.63700	-85.44450	38.62590	-85.44230
65B	08/26	44.83490	-67.03010	44.83820	-67.02380
65G	09/27	42.71870	-84.06790	42.71860	-84.05650
65LA	02/20	29.86190	-90.02390	29.87000	-90.02030
65MS	18/36	34.56700	-89.88410	34.56240	-89.88410
65XA	2/20	30.90142	-94.69674	30.90573	-94.69493
66G	09/27	43.31390	-83.71440	43.31390	-83.70500
66S	15/33	48.52280	-116.82300	48.51450	-116.82100
66TN	09/27	35.52389	-85.85093	35.52288	-85.84201
67CA	09/27	37.07380	-120.38300	37.07170	-120.37300
67D	18/36	41.16220	-82.20170	41.15790	-82.20150
67MU	10/28	39.45450	-91.40070	39.45380	-91.39110
67SC	12/30	32.94970	-80.77060	32.94750	-80.76440
68C	04/22	44.50300	-89.02930	44.50720	-89.02170
68C	09/27	44.50440	-89.02910	44.50440	-89.02230
68C	13/31	44.50600	-89.02800	44.50380	-89.02210
68CA	15/33	40.36510	-122.21700	40.35710	-122.21500
68IS	09/27	42.14860	-88.56750	42.14860	-88.55640
68LS	13/31	31.81691	-91.37322	31.81441	-91.36997
68LS	18/36	31.81843	-91.37033	31.81110	-91.37028
68Y	17/35	43.74530	-93.77740	43.73740	-93.77720
69G	18/36	42.44550	-84.06450	42.43870	-84.06420
69MU	18/36	39.76640	-94.62740	39.76210	-94.62740
69N	01/19	40.76020	-75.60490	40.76700	-75.60480
69S	17/35	49.00110	-118.22200	48.99570	-118.22300
69TX	14/32	28.58830	-96.85890	28.57890	-96.85000
69WT	15W/33W	47.40168	-122.44678	47.39051	-122.44225
69WT	4W/22W	47.39521	-122.46113	47.40319	-122.44164
6A6	13/31	43.75900	-98.98310	43.75260	-98.97590
6AR8	09/27	35.33020	-94.04430	35.32980	-94.03960
6AR8	18/36	35.33340	-94.04150	35.32660	-94.04240
6AR9	09/27	36.41550	-92.69950	36.41510	-92.68940
6B6	03/21	42.45760	-71.52010	42.46480	-71.51720
6B6	12/30	42.45950	-71.51900	42.45840	-71.51400
6C0	18/36	42.33406	-93.11435	42.32584	-93.11427
6D3	12/30	47.98330	-99.53230	47.97760	-99.52240
6D7	05/23	41.21700	-83.87830	41.22010	-83.87340
6D7	09/27	41.21550	-83.87760	41.21550	-83.86860
6F1	01/19	34.70310	-95.07550	34.71190	-95.07220
6FL3	01/19	26.93190	-81.56810	26.94270	-81.56600
6FL8	18/36	29.59110	-82.87130	29.58400	-82.87120
6G8	01/19	42.09130	-84.24170	42.09880	-84.23990
6H4	09/27	42.15590	-84.33820	42.15560	-84.33040
6H8	17/35	46.48740	-100.26400	46.47700	-100.26400
6J8	10/28	29.72030	-82.67360	29.71910	-82.65860
6K2	17/35	39.81570	-92.05060	39.80940	-92.04990
6M8	18/36	35.53610	-90.40010	35.52870	-90.40010
6MN0	18/36	47.06060	-95.42270	47.05050	-95.42340
6MT4	11W/29W	48.04107	-115.09307	48.02330	-115.05180
6MU5	1/19	39.36189	-93.77886	39.36674	-93.77768
6N6	ALL/WAY	40.85119	-73.80835	40.83789	-73.80428
6N7	S/N	40.72036	-73.97016	40.74712	-73.96626
6NC1	03/21	35.58810	-81.08200	35.59520	-81.07690
6P3	09/27	43.17870	-89.45550	43.17870	-89.44710
6R1	07/25	30.24130	-92.83560	30.24370	-92.82750
6R1	09/27	30.24100	-92.83320	30.24130	-92.82630
6TE6	01/19	33.63430	-100.34900	33.64810	-100.34600
6TE8	17/35	33.17750	-100.19800	33.16670	-100.19800
6WA3	16/34	46.62030	-119.27400	46.61330	-119.27500
6Y0	03/21	44.45830	-84.99680	44.46520	-84.99210
6Y0	09/27	44.46330	-85.00210	44.46330	-84.99210
6Y6	12/30	44.36830	-84.40260	44.36480	-84.39280
6Y6	18/36	44.36850	-84.40240	44.36150	-84.40240
6Y8	09/27	45.72030	-85.52560	45.72050	-85.51570
6Y8	17/35	45.72650	-85.52000	45.71690	-85.52020
70CL	17/35	36.30393	-116.41729	36.29873	-116.41777
70N	5/23	41.34470	-75.41880	41.35000	-75.41300
70S	16/34	47.79060	-117.35800	47.78380	-117.35800
71K	17/35	37.65120	-97.38380	37.64420	-97.38360
71TE	18/36	30.38270	-98.37560	30.37330	-98.37670
72CL	17/35	34.13830	-115.11900	34.12970	-115.11900
72MI	09/27	46.28630	-89.28740	46.28540	-89.26770
72S	02/20	47.23360	-117.42500	47.23960	-117.41800
72TE	15/33	28.88550	-99.99460	28.87330	-99.98660
72XA	15/33	29.48946	-96.04324	29.48381	-96.03933
73AR	18/36	35.05400	-92.05340	35.04300	-92.05410
73AZ	06/24	35.20000	-113.36900	35.20390	-113.35300
73FD	18/36	29.51810	-82.87480	29.50740	-82.87480
73MD	18/36	39.17810	-76.24250	39.17250	-76.24250
73OH	09/27	41.64620	-81.01590	41.64780	-81.00150
73S	04/22	47.23390	-117.04800	47.23710	-117.04000
74TE	18/36	32.06710	-97.79470	32.05570	-97.79470
75FL	09/27	30.10250	-85.46860	30.10250	-85.45640
75G	18/36	42.19850	-84.03090	42.19170	-84.03080
75K	03/21	40.27420	-94.00960	40.27950	-94.00530
75TA	16/34	32.54040	-101.72800	32.52820	-101.72300
75TX	14/32	29.50530	-100.37000	29.49500	-100.36400
75XA	14/32	30.53879	-95.08704	30.53288	-95.08037
76B	16W/34W	44.00115	-70.63906	43.97268	-70.59789
76TA	03/21	35.39760	-102.81100	35.40590	-102.80500
77NC	17/35	34.15700	-78.10660	34.14750	-78.10460
77XA	17/35	29.82016	-94.55159	29.82184	-94.51045
77XS	06/24	29.28440	-95.36500	29.29000	-95.35440
77XS	15/33	29.28920	-95.36110	29.28530	-95.35830
78I	10/28	39.50140	-86.69660	39.50010	-86.68380
78MI	18/36	42.04370	-83.30350	42.03750	-83.30350
78XA	18/36	32.74116	-97.91769	32.73725	-97.91779
79KY	09/27	37.87170	-84.62000	37.87080	-84.60110
7A9	18/36	32.09310	-84.37240	32.08420	-84.37260
7AR0	07/25	36.43050	-93.70270	36.43230	-93.69590
7AR1	09/27	33.05010	-91.34490	33.04990	-91.33840
7AR2	18/36	35.55940	-92.13180	35.55500	-92.13240
7AR8	18/36	34.66940	-91.17650	34.66080	-91.17680
7B9	01/19	41.92275	-72.45677	41.92792	-72.45733
7C3	18/36	43.03640	-91.34650	43.02910	-91.34650
7CA2	16/34	35.18040	-118.92800	35.17300	-118.92700
7CO0	08/26	40.07170	-105.04100	40.07160	-105.02600
7D8	08/26	41.35040	-81.10450	41.35200	-81.09460
7E3	03/21	41.23500	-81.25560	41.24180	-81.25210
7FL6	06/24	29.07660	-81.05150	29.08370	-81.04190
7G2	13/31	47.46550	-100.49100	47.45860	-100.48400
7I2	09/27	40.15540	-85.32400	40.15510	-85.31390
7KA	13/31	60.87680	-146.69600	60.86800	-146.68600
7M0	18/36	35.23170	-91.09310	35.22510	-91.09320
7M6	03/21	35.29610	-93.68450	35.30190	-93.67880
7M7	18/36	36.38170	-90.16620	36.37470	-90.16630
7MN8	18/36	48.07480	-96.27850	48.06520	-96.27940
7MO	18/36	40.42450	-93.59950	40.41770	-93.59950
7N4	18/36	42.08300	-83.98620	42.07260	-83.98580
7N6	17/35	48.62820	-103.92500	48.62110	-103.92500
7N7	07/25	39.73400	-75.40150	39.73710	-75.39390
7NC2	17/35	36.25820	-75.78950	36.24880	-75.78750
7NC5	04/22	35.92913	-78.24632	35.93381	-78.24322
7Q7	12/30	43.56370	-100.74800	43.55850	-100.73900
7S3	02/20	45.42558	-122.94515	45.43091	-122.93978
7TE2	12/30	27.10890	-98.21080	27.10250	-98.20060
7TE6	17/35	29.20470	-96.55530	29.19580	-96.55350
7TE7	09/27	26.38470	-98.34810	26.38220	-98.33310
7TE7	13/31	26.39380	-98.34210	26.38220	-98.33310
7TE7	18/36	26.39620	-98.34410	26.38240	-98.34350
7TX0	17/35	33.83340	-98.57280	33.82300	-98.57280
7TX5	06/24	32.21570	-102.16400	32.21990	-102.15200
7TX5	17/35	32.22260	-102.16000	32.20590	-102.15900
7W1	10/28	46.31630	-124.00700	46.31350	-124.00000
7W7	18/36	40.72160	-86.61620	40.71670	-86.61620
7WI6	06/24	43.46970	-89.36100	43.47130	-89.35700
7XA2	16/34	33.15278	-97.37497	33.14498	-97.37306
7XS7	15/33	30.11890	-98.93320	30.11060	-98.92900
7Y2	09/27	44.51770	-85.98300	44.51770	-85.97150
7Y2	17/35	44.51900	-85.97390	44.51230	-85.97210
7Y3	15/33	46.83160	-94.50920	46.82220	-94.50530
7Y9	11/29	48.20040	-93.76970	48.19650	-93.76100
7Y9	3/21	48.19880	-93.76270	48.20510	-93.75600
80FD	14/32	27.11830	-80.63810	27.10860	-80.62890
80G	10/28	40.24710	-81.74030	40.24860	-81.73160
80XA	3/21	32.48589	-95.95557	32.48914	-95.95346
81D	16/34	29.26790	-95.41420	29.26200	-95.41210
81D	17/35	29.26800	-95.41210	29.26200	-95.41180
81NM	17/35	33.35330	-105.18000	33.33680	-105.18000
82IS	13/31	42.14610	-88.40700	42.14010	-88.39870
83FL	12/30	30.62100	-81.53800	30.61670	-81.52940
83TX	17R/35L	30.64420	-96.48560	30.62500	-96.48560
84C	09/27	42.76170	-88.04730	42.76090	-88.03760
84ME	18/36	45.55457	-67.74608	45.55016	-67.74601
85TX	S/N	30.08290	-97.96560	30.07250	-97.96560
85V	18/36	35.70750	-109.51400	35.69570	-109.51900
87MO	18/36	38.70020	-94.25780	38.69200	-94.25820
88C	09/27	42.88350	-88.60140	42.88360	-88.59350
88D	11/29	41.40470	-82.60560	41.40260	-82.59700
88G	09/27	41.91980	-83.73930	41.91980	-83.73060
88NV	5L/23R	40.75193	-119.23166	40.76110	-119.21291
88NV	5R/23L	40.75468	-119.21911	40.76305	-119.20019
88WS	9/27	42.93102	-89.62643	42.93093	-89.62307
88XA	18/36	33.34033	-96.48022	33.33456	-96.48022
89D	09/27	41.60320	-82.68760	41.60320	-82.67940
89D	18/36	41.60530	-82.68560	41.59910	-82.68560
89NY	06/24	44.31280	-75.90580	44.32070	-75.89350
89TE	07/25	29.27580	-103.69900	29.28010	-103.67600
89TS	18/36	31.57420	-95.76670	31.55970	-95.76670
8A7	09/27	35.91480	-80.46180	35.91510	-80.45190
8AR1	13/31	36.49120	-92.64430	36.48770	-92.64010
8B2	09/27	44.26310	-71.55160	44.26510	-71.54190
8CA8	17/35	38.07210	-121.20700	38.06260	-121.20800
8D4	07/25	43.12490	-85.68590	43.13000	-85.67250
8D6	14/32	45.91560	-101.34700	45.90670	-101.33900
8D8	12/30	43.15110	-98.54400	43.14620	-98.53690
8D9	13/31	44.03620	-97.53830	44.03060	-97.53170
8D9	18/36	44.03580	-97.53150	44.02990	-97.53230
8FA1	9/27	30.05290	-82.24490	30.05300	-82.23860
8FD2	9/27	29.71528	-82.10639	29.71528	-82.09333
8G8	09/27	40.88350	-80.88650	40.88330	-80.87980
8GA1	06/24	33.42130	-85.16170	33.42130	-85.16170
8I1	09/27	38.69480	-85.20080	38.69430	-85.19500
8I3	18/36	40.43080	-86.20110	40.42510	-86.20110
8IA8	12/30	41.45297	-91.61823	41.45438	-91.61640
8K5	17/35	37.85880	-95.74770	37.85130	-95.74770
8M2	01/19	35.58710	-90.91430	35.59340	-90.91310
8M6	13/31	47.77290	-98.18950	47.76790	-98.18430
8M6	18/36	47.77360	-98.18320	47.76680	-98.18320
8NC8	14/32	36.06330	-78.78700	36.05690	-78.77960
8OA7	04/22	39.55450	-81.78410	39.55850	-81.77790
8OH5	18/36	41.38560	-80.71240	41.37840	-80.71220
8TA0	11/29	29.13770	-98.28240	29.13390	-98.27040
8TE4	07/25	28.81400	-99.76270	28.81600	-99.75360
8TS9	13/31	28.14440	-99.57610	28.13560	-99.56440
8V6	01/19	37.75940	-108.89200	37.77020	-108.88600
8W3	03/21	47.80720	-119.64100	47.81150	-119.63300
8WI1	18/36	44.75800	-88.72830	44.75250	-88.72830
8WY6	17/35	43.93190	-107.29750	43.92220	-107.29170
8XS8	08/26	33.58390	-102.05200	33.58540	-102.03100
8XS8	17L/35R	33.59900	-102.03800	33.58120	-102.03700
8XS8	17R/35L	33.61320	-102.04200	33.58430	-102.04200
8Y5	10/28	46.11380	-94.91170	46.11220	-94.90170
90TT	12/30	29.68550	-97.25814	29.68000	-97.24722
91C	18/36	43.30190	-89.75610	43.29380	-89.75550
91N	08/26	47.50960	-100.92300	47.50960	-100.91000
91TS	15/33	29.37240	-95.34240	29.36480	-95.33740
91TX	15/33	28.40140	-98.36570	28.39250	-98.35990
92C	03/21	44.63930	-88.21870	44.64280	-88.21510
92C	12/30	44.64260	-88.21970	44.63980	-88.21070
92CA	14/32	36.12110	-119.89300	36.11190	-119.88800
92MU	18/36	39.41187	-94.60616	39.40638	-94.60631
92XS	14/32	26.48190	-97.69030	26.47580	-97.68420
93AZ	08/26	32.22472	-110.01240	32.22468	-110.00000
93B	07/25	44.17140	-68.68340	44.17500	-68.67710
93KS	2/20	39.77650	-96.08540	39.78350	-96.08420
93MS	18/36	33.97590	-90.76810	33.96720	-90.76820
93XA	18/36	33.51292	-98.12019	33.50626	-98.12022
94C	09/27	43.45160	-89.25650	43.45160	-89.25180
94FL	09/27	26.73280	-81.90220	26.73280	-81.89240
94TX	17/35	31.44280	-99.31670	31.43250	-99.31460
95FA	1/19	30.39860	-82.95680	30.40370	-82.95620
95KS	1/19	39.02290	-96.01569	39.02942	-96.01440
95MI	12/30	44.08974	-85.73735	44.08431	-85.72413
95TX	SE/NW	28.19631	-100.07701	28.18886	-100.06802
96C	01/19	42.74750	-88.25010	42.75440	-88.25070
96G	09/27	43.37640	-82.81820	43.37640	-82.81100
96OR	12/30	45.10530	-118.82300	45.09580	-118.81100
97MT	02/20	48.07110	-114.68000	48.07860	-114.67200
98G	06/24	43.72790	-83.46550	43.73010	-83.45960
98G	18/36	43.73240	-83.46250	43.72640	-83.46190
98TS	2/20	31.55558	-98.42458	31.56299	-98.42037
99A	17/35	34.41140	-91.95870	34.40100	-91.95870
99CL	04/22	34.62360	-117.60500	34.62860	-117.59500
99CL	07/25	34.62360	-117.60500	34.62360	-117.59500
99CL	16/34	34.62860	-117.59500	34.61860	-117.59400
9A3	9/27	61.58040	-159.22501	61.57780	-159.20599
9CA7	07/25	36.76670	-119.44100	36.76830	-119.43100
9CL2	07/25	36.87110	-121.34200	36.87190	-121.33200
9FA5	18/36	29.19333	-82.03264	29.18852	-82.03264
9G0	06/24	42.85950	-78.72030	42.86450	-78.71290
9G1	17/35	40.60820	-79.82780	40.59890	-79.82440
9G6	10/28	43.17360	-78.27960	43.17350	-78.26970
9G9	08/26	46.62240	-99.16990	46.62240	-99.16190
9G9	17/35	46.62460	-99.16190	46.61910	-99.16190
9I0	09/27	40.22200	-90.02690	40.22200	-90.01890
9IS0	09/27	40.54320	-91.33680	40.54300	-91.32460
9IS2	18/36	40.48650	-88.26760	40.47780	-88.26760
9K5	04/22	39.22690	-93.07580	39.23180	-93.06980
9KY9	13/31	37.74830	-82.78340	37.74360	-82.77470
9N3	04/22	41.58560	-75.75830	41.59190	-75.75460
9NC0	01/19	35.79270	-78.43990	35.80090	-78.43820
9NR0	17/35	36.22000	-79.17720	36.21610	-79.17720
9OA5	01/19	39.95790	-82.54090	39.96550	-82.54040
9OI5	16/34	40.31240	-83.54450	40.30380	-83.53900
9SD9	17/35	43.81140	-96.71010	43.80190	-96.70780
9TN2	01/19	36.16130	-88.20580	36.16650	-88.20470
9TX5	10/28	29.74570	-98.54240	29.74320	-98.53140
9W9	05/23	34.55890	-79.54110	34.56400	-79.53510
9WN1	18/36	44.11030	-88.68390	44.10080	-88.68390
9WN2	04/22	45.96310	-92.15060	45.97030	-92.14170
9Y0	07/25	47.55750	-93.87560	47.55880	-93.86490
9Y2	13/31	46.38650	-94.37710	46.38120	-94.37010
A26	09/27	41.18790	-120.95900	41.18510	-120.95000
A28	16/34	41.88150	-120.14600	41.87150	-120.14700
AA16	16/34	60.63087	-151.29466	60.62407	-151.29459
AA16	2/20	60.62087	-151.29950	60.62399	-151.29460
AG-0001	10/28	17.62055	-61.80700	17.62161	-61.78951
AGGH	06/24	-9.43174	160.04500	-9.42426	160.06400
AGGM	07/25	-8.32918	157.25700	-8.32676	157.26900
AGGN	14/32	-8.09512	156.86205	-8.10187	156.86621
AGLM	10/28	-10.29597	166.32257	-10.29753	166.33184
AK1	07/25	61.53030	-149.02299	61.53030	-149.01199
AL05	04/22	32.21500	-85.47330	32.22560	-85.46280
AL12	09/27	32.35860	-86.13250	32.35860	-86.11750
AL71	08/26	32.80270	-85.98770	32.80480	-85.97330
ANYN	12/30	-0.54118	166.91200	-0.55374	166.92599
AQ-0011	N/S	-71.52620	8.79900	-71.55300	8.80581
AR-0083	02/20	-35.63430	-61.39580	-35.62430	-61.39190
AR-0298	4/22	-35.09160	-57.95200	-35.08670	-57.94820
AR-0513	08/26	-37.46417	-58.18694	-37.46111	-58.18306
AR-0736	16/34	-54.81540	-68.30450	-54.83000	-68.30400
AR-0744	1/19	-30.35440	-66.29500	-30.33610	-66.29220
AR03	09/27	35.11890	-93.20590	35.11850	-93.19720
AR05	18/36	35.22000	-93.30460	35.21180	-93.30520
AR06	10/28	35.23330	-92.34760	35.23170	-92.33900
AR09	18/36	36.41750	-94.43860	36.41030	-94.43920
AR10	09/27	34.80680	-91.61270	34.80650	-91.60400
AT-0093	16/34	48.45000	16.74000	48.45000	16.74000
AU-0032	01/19	-35.76851	147.88567	-35.75670	147.88811
AU-0115	05/23	-34.55794	139.58919	-34.55374	139.59563
AU-0324	06/24	-41.00000	147.47800	-40.99600	147.49500
AU-0538	30/13	-26.40998	152.95995	-26.41265	152.96625
AU-0539	05/23	-33.89057	150.69862	-33.87534	150.72984
AU-0564	01/19	-13.44070	142.92763	-13.43173	142.93073
AU-0708	07/25	-32.42875	139.99917	-32.42664	140.01305
AXO	03/21	-8.24839	124.21700	-8.24111	124.22100
AYBK	04/22	-5.42701	154.66701	-5.41751	154.67799
AYCH	03/21	-6.02755	144.96800	-6.02021	144.97400
AYDU	14/32	-9.08229	143.20300	-9.09122	143.21201
AYGA	17L/35R	-6.07496	145.39200	-6.08625	145.39301
AYGA	17R/35L	-6.07532	145.39101	-6.09023	145.39200
AYGN	09/27	-10.31000	150.32600	-10.31300	150.34100
AYGR	03/21	-8.81049	148.30400	-8.79860	148.31400
AYHJ	01/19	-5.19430	142.95874	-5.18856	142.96040
AYHK	12/30	-5.45786	150.40094	-5.46984	150.41355
AYKM	14/32	-7.96000	145.76900	-7.96694	145.77400
AYKV	12/30	-2.57498	150.80200	-2.58381	150.81400
AYLE	02/20	-5.22160	151.39200	-5.21690	151.39500
AYMD	07/25	-5.20893	145.78200	-5.20524	145.79601
AYMH	08/26	-5.82708	144.29300	-5.82615	144.30299
AYMH	12/30	-5.82376	144.29100	-5.83398	144.30800
AYMN	17/35	-6.14171	143.65601	-6.15377	143.65800
AYMO	16/34	-2.05393	147.42101	-2.06988	147.42700
AYNZ	09/27	-6.56887	146.71500	-6.57078	146.73700
AYPY	14L/32R	-9.43087	147.21400	-9.45210	147.22701
AYPY	14R/32L	-9.43471	147.21300	-9.45063	147.22301
AYTK	10/28	-4.33822	152.37199	-4.34262	152.38699
AYVN	12/30	-2.68762	141.29700	-2.69776	141.30901
AYWD	14/32	-5.63807	143.89101	-5.64853	143.89999
AYWK	10/28	-3.58210	143.66200	-3.58556	143.67599
AZ82	03/21	34.39370	-110.53400	34.40080	-110.52600
B01	16/34	43.42560	-73.27090	43.42020	-73.26520
B10	02/20	44.40700	-70.14670	44.41300	-70.14550
BA-0003	01/19	44.84378	18.76094	44.84857	18.76278
BG-0170	07/25	42.30810	23.23220	42.31530	23.26160
BG-JAM	12/30	42.46040	26.33890	42.44950	26.36550
BGCO	18/36	70.74548	-22.65350	70.73717	-22.64303
BGDH	10T/28T	76.77130	-18.67430	76.77020	-18.64820
BGGH	04/22	64.18144	-51.68623	64.20025	-51.67248
BGJN	06/24	69.24014	-51.06337	69.24628	-51.05085
BGMQ	16/34	65.41460	-52.94630	65.41030	-52.93250
BGPT	17/35	62.01758	-49.67558	62.01189	-49.66629
BGQQ	17/35	77.49083	-69.40437	77.48646	-69.37310
BGSF	09/27	67.00560	-50.74310	67.01760	-50.68640
BGSS	13/31	66.95220	-53.73810	66.95040	-53.72050
BGTL	08T/26T	76.53001	-68.76150	76.53240	-68.64483
